CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
1,180,OCU7939780,10:39:57,10:40:57,D. Rahul Singh,VUN
1,34,ZWF2370967,09:26:14,09:28:14,V. Priya Reddy,LAG
2,458,WFD8557084,16:36:32,16:39:32,N. Ravi Singh,QOP
8,1519,NYL7863732,12:26:13,12:28:13,U. Arun Singh,KEM
5,1059,SYF4614323,11:00:10,11:01:10,O. Arun Verma,TIL
1,86,KEL9599659,12:03:25,12:06:25,Y. Sneha Kumar,ZAR
1,7,ZBQ8489114,12:31:43,12:34:43,Y. Sneha Kumar,ZAR
3,642,AAU4679445,15:45:54,15:46:54,R. Rahul Babu,ZAR
1,59,LDM4247947,16:13:35,16:14:35,V. Priya Reddy,LAG
1,327,VKB9193494,13:01:20,13:04:20,V. Priya Reddy,LAG
2,463,UCC9145236,13:38:18,13:40:18,Z. Sanjay Yadav,LAG
2,422,WVK2602742,09:43:47,09:45:47,W. Rahul Reddy,VUN
1,270,FZR2974963,15:17:26,15:20:26,Y. Sneha Kumar,ZAR
2,577,GAQ7211974,14:49:09,14:50:09,N. Ravi Singh,QOP
2,396,VKO7538612,10:39:28,10:40:28,Z. Sanjay Yadav,LAG
2,559,PNI3615403,09:47:06,09:48:06,W. Rahul Reddy,VUN
8,1471,NPK3542235,09:06:59,09:08:59,B. Latha Reddy,ZAR
3,628,KGN4664717,13:53:01,13:56:01,Y. Suresh Sharma,TIL
8,1525,YCK5328941,09:50:26,09:53:26,X. Sanjay Singh,WUF
2,351,DID9452446,13:38:33,13:41:33,W. Rahul Reddy,VUN
7,1323,NUP3135047,13:50:52,13:51:52,K. Meena Babu,VUN
7,1311,ZJT8105727,12:21:50,12:24:50,R. Kavya Yadav,LAG
8,1451,UNL6610454,15:09:49,15:12:49,B. Latha Reddy,ZAR
2,383,TPV9176768,15:25:09,15:26:09,Z. Sanjay Yadav,LAG
3,677,HMA9665698,10:41:47,10:42:47,S. Kavya Joshi,RYX
6,1136,LUZ5948991,13:03:05,13:06:05,A. Lakshmi Sharma,BIR
3,639,HZH8841730,11:01:41,11:02:41,S. Kavya Joshi,RYX
3,686,BUC6395983,12:04:54,12:07:54,R. Rahul Babu,ZAR
3,606,DXS4749989,12:35:51,12:38:51,R. Rahul Babu,ZAR
1,91,IPK3770030,10:27:30,10:29:30,D. Rahul Singh,VUN
2,351,JXQ1807057,16:51:46,16:52:46,W. Rahul Reddy,VUN
3,593,JKR8570099,12:58:48,13:00:48,R. Rahul Babu,ZAR
6,1173,SSE4937527,12:00:05,12:03:05,Z. Latha Reddy,RYX
5,1092,FTO8468896,15:28:34,15:29:34,C. Latha Reddy,QOP
1,99,KPF0067364,15:18:37,15:19:37,V. Priya Reddy,LAG
1,3,KNL9085278,13:48:01,13:49:01,V. Priya Reddy,LAG
1,34,PQK5592723,15:18:59,15:21:59,Y. Sneha Kumar,ZAR
2,557,VIF7038714,08:44:16,08:47:16,N. Ravi Singh,QOP
1,116,RGV3218516,15:06:24,15:08:24,D. Rahul Singh,VUN
1,101,PPE3790034,15:17:00,15:20:00,Y. Sneha Kumar,ZAR
7,1331,CAA0964235,15:58:53,16:01:53,K. Meena Babu,VUN
7,1316,WBC7425691,08:26:50,08:28:50,L. Anil Yadav,KEM
2,500,QRB0181133,08:22:26,08:25:26,W. Rahul Reddy,VUN
7,1345,CNL3262600,10:25:28,10:27:28,L. Anil Yadav,KEM
3,751,NAL4246022,12:29:58,12:32:58,R. Rahul Babu,ZAR
1,254,NUI5546388,14:30:11,14:32:11,V. Priya Reddy,LAG
3,668,RJE7215099,08:17:38,08:20:38,S. Kavya Joshi,RYX
4,836,ZJQ1027028,16:51:01,16:52:01,H. Divya Yadav,VUN
4,815,QZV9493033,15:09:24,15:10:24,W. Vijay Babu,WUF
2,371,ZTO7080335,15:56:27,15:59:27,Z. Sanjay Yadav,LAG
3,691,GUL5506942,09:25:34,09:27:34,T. Priya Naidu,MEX
2,566,CBW2063181,10:28:29,10:29:29,N. Ravi Singh,QOP
2,537,SXM0295211,08:50:35,08:53:35,T. Rahul Singh,MEX
8,1417,DYD8149857,10:24:09,10:25:09,B. Latha Reddy,ZAR
2,360,TRE2372826,11:52:36,11:54:36,N. Ravi Singh,QOP
3,771,OQU0045316,08:35:41,08:38:41,R. Rahul Babu,ZAR
3,628,PYO3618138,16:21:29,16:23:29,Y. Suresh Sharma,TIL
3,622,JUN8727162,09:53:44,09:54:44,Y. Suresh Sharma,TIL
7,1290,BVE1675550,13:01:35,13:02:35,L. Anil Yadav,KEM
3,777,UND7708655,11:03:49,11:05:49,R. Rahul Babu,ZAR
7,1348,EXZ9956309,15:27:57,15:28:57,A. Anil Reddy,BIR
3,723,HIA3919965,08:17:46,08:20:46,T. Priya Naidu,MEX
6,1154,CBS2285189,10:38:24,10:41:24,A. Manoj Naidu,KEM
1,18,OIY8285888,16:55:06,16:57:06,V. Priya Reddy,LAG
1,128,YYM6613678,10:39:12,10:42:12,Y. Sneha Kumar,ZAR
1,144,FVR6985012,14:04:45,14:06:45,C. Suresh Naidu,MEX
4,918,XJL7961874,09:09:51,09:10:51,C. Suresh Singh,NOD
1,177,AVE8706500,12:17:06,12:20:06,Y. Sneha Kumar,ZAR
7,1294,ZXW9526711,14:09:54,14:10:54,K. Meena Babu,VUN
6,1176,KSL3033452,16:50:00,16:53:00,A. Lakshmi Sharma,BIR
6,1167,SGS6790572,10:31:21,10:34:21,Z. Latha Reddy,RYX
2,504,PCA4678044,14:14:25,14:17:25,Z. Sanjay Yadav,LAG
4,816,VUL3050252,16:39:25,16:42:25,C. Suresh Singh,NOD
3,594,CSL1188043,12:19:49,12:21:49,S. Kavya Joshi,RYX
2,538,EHE1115257,08:04:03,08:07:03,N. Ravi Singh,QOP
1,32,OFD0111005,15:10:16,15:12:16,V. Priya Reddy,LAG
3,638,UGZ8269235,10:11:11,10:13:11,Y. Suresh Sharma,TIL
1,142,SNO4084811,16:33:11,16:34:11,Y. Sneha Kumar,ZAR
2,422,LAH2601262,16:05:28,16:06:28,W. Rahul Reddy,VUN
1,324,WES6013859,12:26:27,12:27:27,V. Priya Reddy,LAG
2,360,UUC7084484,16:49:57,16:52:57,T. Rahul Singh,MEX
2,525,EDI2181262,13:03:29,13:04:29,W. Rahul Reddy,VUN
4,861,CAM2786521,11:19:38,11:21:38,W. Vijay Babu,WUF
7,1305,YNO0089095,15:43:18,15:44:18,K. Meena Babu,VUN
7,1267,BBN4658636,13:23:40,13:26:40,A. Anil Reddy,BIR
3,639,GUM5663503,12:50:09,12:52:09,R. Rahul Babu,ZAR
1,248,WOG3241209,10:05:35,10:06:35,V. Priya Reddy,LAG
3,731,UPF2169333,11:47:52,11:49:52,Y. Suresh Sharma,TIL
1,131,VOR0496697,11:48:29,11:49:29,C. Suresh Naidu,MEX
2,451,TCI7739171,14:21:57,14:22:57,T. Rahul Singh,MEX
4,963,PWS8719749,08:05:43,08:07:43,H. Divya Yadav,VUN
3,670,MVZ8871034,14:56:16,14:58:16,Y. Suresh Sharma,TIL
7,1268,ZXV9711948,12:01:21,12:03:21,L. Anil Yadav,KEM
3,610,EGA3261827,15:42:16,15:43:16,R. Rahul Babu,ZAR
2,547,PCW4685842,13:46:48,13:49:48,W. Rahul Reddy,VUN
2,389,KTO5602338,10:14:32,10:15:32,N. Ravi Singh,QOP
4,849,LVQ3410183,11:34:22,11:37:22,W. Vijay Babu,WUF
1,344,SII3986082,14:26:12,14:29:12,D. Rahul Singh,VUN
2,494,PKL4099345,10:49:29,10:51:29,T. Rahul Singh,MEX
6,1231,ZIV2390951,15:23:30,15:26:30,A. Manoj Naidu,KEM
3,648,TRY7208591,11:57:41,11:58:41,R. Rahul Babu,ZAR
1,156,WCA0219073,14:40:12,14:41:12,V. Priya Reddy,LAG
3,628,AXQ3255189,13:03:48,13:05:48,S. Kavya Joshi,RYX
1,9,GPP2123043,16:31:53,16:34:53,Y. Sneha Kumar,ZAR
4,801,YJF4814064,16:20:56,16:22:56,H. Divya Yadav,VUN
3,723,VKK1719858,15:32:37,15:35:37,T. Priya Naidu,MEX
4,959,RZS3683843,12:58:44,13:00:44,C. Suresh Singh,NOD
1,168,OHZ8289401,10:03:48,10:05:48,V. Priya Reddy,LAG
3,736,FUL8963951,15:23:10,15:26:10,Y. Suresh Sharma,TIL
3,605,QJE5861335,16:35:21,16:37:21,R. Rahul Babu,ZAR
2,434,RLG4428881,08:10:24,08:12:24,W. Rahul Reddy,VUN
6,1229,RSZ0258513,16:16:01,16:19:01,A. Manoj Naidu,KEM
3,712,JQN5264736,14:08:59,14:09:59,R. Rahul Babu,ZAR
2,357,YIF8335482,08:08:12,08:11:12,N. Ravi Singh,QOP
5,1049,CUC9391724,13:45:39,13:48:39,C. Latha Reddy,QOP
1,197,HHD6946204,14:24:47,14:26:47,V. Priya Reddy,LAG
7,1368,WAD8082717,14:05:44,14:07:44,L. Anil Yadav,KEM
7,1276,SSK6719509,11:02:59,11:05:59,L. Anil Yadav,KEM
3,761,PES1396568,11:45:35,11:48:35,T. Priya Naidu,MEX
1,276,NXT3422975,13:26:27,13:29:27,D. Rahul Singh,VUN
1,140,JFI8649555,09:15:57,09:16:57,C. Suresh Naidu,MEX
4,1011,WYG5883656,09:22:36,09:25:36,W. Vijay Babu,WUF
1,80,DUB3957398,10:54:49,10:57:49,V. Priya Reddy,LAG
1,308,WLU6809219,15:44:02,15:46:02,V. Priya Reddy,LAG
8,1431,YUH6526509,11:14:34,11:15:34,B. Latha Reddy,ZAR
4,836,TOG3467413,10:48:43,10:49:43,C. Suresh Singh,NOD
4,876,KGY3687345,15:47:15,15:48:15,C. Suresh Singh,NOD
2,495,ZVW9964487,13:58:18,14:00:18,T. Rahul Singh,MEX
2,572,WAA9499514,16:56:35,16:57:35,W. Rahul Reddy,VUN
3,597,BYQ3828632,10:27:11,10:30:11,T. Priya Naidu,MEX
1,287,OWQ4412261,08:11:59,08:14:59,C. Suresh Naidu,MEX
1,301,DAR7607429,12:33:45,12:36:45,V. Priya Reddy,LAG
1,226,TUC4948801,12:45:53,12:46:53,Y. Sneha Kumar,ZAR
1,54,MMQ4711465,16:35:00,16:36:00,D. Rahul Singh,VUN
4,844,JYM2039407,16:08:59,16:11:59,C. Suresh Singh,NOD
3,726,TDQ5764137,10:56:26,10:57:26,Y. Suresh Sharma,TIL
5,1067,VCZ9516733,13:25:34,13:27:34,O. Arun Verma,TIL
5,1062,YCF5058768,08:21:25,08:22:25,C. Latha Reddy,QOP
4,990,WAV0341585,09:10:22,09:12:22,C. Suresh Singh,NOD
1,338,QJJ1652568,11:59:27,12:01:27,D. Rahul Singh,VUN
1,12,MUH1593584,14:20:02,14:22:02,D. Rahul Singh,VUN
3,759,BEW7438327,16:29:01,16:30:01,R. Rahul Babu,ZAR
8,1455,BDB2525716,11:25:44,11:26:44,U. Anjali Yadav,VUN
5,1071,JGI4631011,12:32:15,12:34:15,O. Arun Verma,TIL
2,468,MQV6508954,13:37:37,13:40:37,N. Ravi Singh,QOP
1,282,VKX3719759,12:30:32,12:33:32,Y. Sneha Kumar,ZAR
4,906,EDO6801613,13:08:45,13:11:45,H. Divya Yadav,VUN
3,755,KBL0161901,15:05:56,15:08:56,R. Rahul Babu,ZAR
3,748,FVM3703490,11:49:58,11:51:58,S. Kavya Joshi,RYX
8,1507,VZU9841595,08:25:59,08:27:59,U. Anjali Yadav,VUN
4,932,RDI5914263,13:35:40,13:37:40,C. Suresh Singh,NOD
3,591,CDV2916367,08:49:28,08:52:28,T. Priya Naidu,MEX
2,354,FFC4525658,14:42:09,14:45:09,N. Ravi Singh,QOP
8,1429,ZYV4702545,14:49:33,14:51:33,B. Latha Reddy,ZAR
5,1093,REP6692560,11:56:55,11:57:55,O. Arun Verma,TIL
5,1079,QIQ3192866,12:20:11,12:23:11,C. Latha Reddy,QOP
4,868,ZOO0556843,10:10:47,10:12:47,C. Suresh Singh,NOD
5,1038,UZV9777437,16:53:26,16:56:26,M. Arun Yadav,ZAR
2,413,BGD3171568,16:48:50,16:50:50,T. Rahul Singh,MEX
1,314,FLB4013972,11:16:37,11:17:37,C. Suresh Naidu,MEX
3,619,KJE9114445,13:11:59,13:14:59,T. Priya Naidu,MEX
3,753,ZOY7302222,08:56:48,08:58:48,R. Rahul Babu,ZAR
2,417,IPM6319293,13:25:51,13:28:51,W. Rahul Reddy,VUN
5,1024,REL7589703,14:28:34,14:31:34,O. Arun Verma,TIL
8,1425,VYJ2142849,16:03:28,16:05:28,X. Sanjay Singh,WUF
8,1495,DTZ9740804,10:05:50,10:06:50,B. Latha Reddy,ZAR
2,468,KLL2832439,10:01:26,10:02:26,W. Rahul Reddy,VUN
8,1409,XGP0336443,13:27:33,13:30:33,B. Latha Reddy,ZAR
1,122,QKV7062715,16:17:53,16:20:53,Y. Sneha Kumar,ZAR
8,1462,SPB0152792,13:25:16,13:28:16,X. Sanjay Singh,WUF
3,724,QPL4007309,10:44:37,10:45:37,T. Priya Naidu,MEX
2,448,CQJ8162279,08:00:26,08:01:26,W. Rahul Reddy,VUN
1,206,KQG9452456,10:05:38,10:07:38,C. Suresh Naidu,MEX
4,855,EXM0176887,10:14:56,10:16:56,H. Divya Yadav,VUN
4,1006,NIY7681193,14:04:52,14:06:52,C. Suresh Singh,NOD
6,1230,OFE4235646,11:53:03,11:54:03,K. Anil Das,MEX
3,617,AEH2107529,15:07:51,15:09:51,T. Priya Naidu,MEX
5,1038,HDF9589320,14:48:50,14:50:50,M. Arun Yadav,ZAR
3,663,VAW2102144,16:51:37,16:53:37,T. Priya Naidu,MEX
1,127,HBU9355477,15:18:35,15:20:35,Y. Sneha Kumar,ZAR
3,636,WOS0496148,11:05:36,11:07:36,S. Kavya Joshi,RYX
6,1191,DPB9550497,08:21:49,08:23:49,K. Anil Das,MEX
6,1154,BGX4397278,13:17:40,13:20:40,K. Anil Das,MEX
1,129,VLP7604510,16:38:15,16:39:15,D. Rahul Singh,VUN
1,47,TRQ9890654,14:40:01,14:41:01,D. Rahul Singh,VUN
2,538,EDC3220724,13:15:33,13:16:33,T. Rahul Singh,MEX
1,147,DGA2223347,09:22:43,09:23:43,V. Priya Reddy,LAG
2,520,YSJ1563774,15:26:55,15:27:55,Z. Sanjay Yadav,LAG
2,502,RBP3692019,10:57:43,11:00:43,Z. Sanjay Yadav,LAG
2,558,LFZ0649751,16:08:08,16:09:08,Z. Sanjay Yadav,LAG
2,383,UTF7459933,11:24:01,11:26:01,T. Rahul Singh,MEX
2,423,ZFD7655573,11:59:13,12:00:13,N. Ravi Singh,QOP
6,1216,YMR0801740,13:52:29,13:55:29,K. Anil Das,MEX
5,1127,XAB6322635,10:38:01,10:41:01,M. Arun Yadav,ZAR
2,530,VGT6796521,11:32:35,11:34:35,T. Rahul Singh,MEX
5,1127,PCH8881313,16:10:05,16:11:05,M. Arun Yadav,ZAR
1,65,YAF9838548,14:43:12,14:44:12,D. Rahul Singh,VUN
1,107,EMD1448181,15:32:49,15:34:49,D. Rahul Singh,VUN
6,1157,PBS1085950,16:43:30,16:46:30,A. Manoj Naidu,KEM
8,1479,IPX5519232,09:18:26,09:21:26,U. Arun Singh,KEM
6,1148,YEA7018773,09:28:48,09:30:48,K. Anil Das,MEX
7,1341,VMM5891563,10:43:40,10:45:40,R. Kavya Yadav,LAG
1,206,EHL3662986,12:33:20,12:34:20,D. Rahul Singh,VUN
8,1404,VHY0588745,15:33:03,15:36:03,X. Sanjay Singh,WUF
8,1443,NQP2941801,08:28:12,08:30:12,X. Sanjay Singh,WUF
1,316,QYH1024852,16:46:52,16:48:52,Y. Sneha Kumar,ZAR
1,68,ZRK7940255,16:29:16,16:30:16,Y. Sneha Kumar,ZAR
1,9,YZQ8829648,10:26:53,10:28:53,D. Rahul Singh,VUN
2,509,SFS4062034,12:17:33,12:19:33,T. Rahul Singh,MEX
5,1094,XUI8313193,08:21:27,08:23:27,M. Arun Yadav,ZAR
8,1459,SIP0062393,11:24:44,11:26:44,U. Arun Singh,KEM
3,756,ETN5892813,09:35:13,09:38:13,S. Kavya Joshi,RYX
1,199,HHY1177047,09:06:19,09:07:19,V. Priya Reddy,LAG
6,1176,YRL6483665,14:18:55,14:19:55,A. Manoj Naidu,KEM
3,638,ZWJ1333136,13:32:01,13:34:01,R. Rahul Babu,ZAR
1,316,ZID0747876,13:24:56,13:27:56,D. Rahul Singh,VUN
8,1508,AQK1952651,10:43:39,10:44:39,U. Anjali Yadav,VUN
8,1416,TPR8035715,08:29:12,08:32:12,B. Latha Reddy,ZAR
4,953,UNK8400558,12:27:02,12:28:02,H. Divya Yadav,VUN
8,1507,MFN0485969,10:44:23,10:45:23,B. Latha Reddy,ZAR
1,305,MQH7525800,13:42:07,13:43:07,V. Priya Reddy,LAG
4,986,JBM0539761,09:12:31,09:14:31,C. Suresh Singh,NOD
7,1363,HRH7091585,11:57:14,12:00:14,R. Kavya Yadav,LAG
8,1407,PQK3953689,11:45:56,11:47:56,U. Arun Singh,KEM
8,1408,GQH0264846,09:14:27,09:16:27,X. Sanjay Singh,WUF
4,869,PVL4852110,16:49:12,16:52:12,H. Divya Yadav,VUN
1,11,ATC1895270,08:38:49,08:40:49,C. Suresh Naidu,MEX
3,727,WTZ2099199,16:06:25,16:09:25,R. Rahul Babu,ZAR
7,1354,MRM3309232,13:11:58,13:12:58,R. Kavya Yadav,LAG
4,868,DZA1188886,08:01:30,08:02:30,W. Vijay Babu,WUF
8,1398,ZBY8709870,11:02:09,11:04:09,X. Sanjay Singh,WUF
4,860,JVA2687042,16:41:00,16:43:00,H. Divya Yadav,VUN
3,766,MXN3259054,12:06:42,12:08:42,R. Rahul Babu,ZAR
8,1472,ZIO2847104,12:20:47,12:21:47,X. Sanjay Singh,WUF
3,712,RXC4025016,13:18:52,13:20:52,R. Rahul Babu,ZAR
3,641,IZG3555402,12:45:06,12:47:06,S. Kavya Joshi,RYX
8,1436,AVT6020160,16:50:41,16:52:41,U. Anjali Yadav,VUN
8,1489,SPC8345199,10:23:15,10:26:15,U. Arun Singh,KEM
7,1375,WZV4517908,08:36:41,08:39:41,A. Anil Reddy,BIR
6,1231,YCJ5775532,08:38:27,08:39:27,A. Manoj Naidu,KEM
1,66,TPK6179858,15:21:30,15:23:30,Y. Sneha Kumar,ZAR
6,1202,LZO6463044,08:39:13,08:42:13,A. Manoj Naidu,KEM
4,997,YTI8713330,08:15:30,08:17:30,W. Vijay Babu,WUF
1,46,NVP4448588,10:10:06,10:13:06,Y. Sneha Kumar,ZAR
6,1220,JFZ9915155,14:58:33,15:01:33,A. Lakshmi Sharma,BIR
7,1251,ZPD6400197,10:55:33,10:58:33,R. Kavya Yadav,LAG
7,1291,DBC2429863,11:54:16,11:56:16,R. Kavya Yadav,LAG
2,566,HFE5941048,10:34:47,10:37:47,W. Rahul Reddy,VUN
4,970,HEW4145407,11:27:45,11:28:45,H. Divya Yadav,VUN
4,960,XRA5407525,13:19:42,13:20:42,C. Suresh Singh,NOD
1,151,HLX5331595,08:53:56,08:54:56,D. Rahul Singh,VUN
3,584,MQA4401381,14:42:48,14:45:48,T. Priya Naidu,MEX
2,367,OBU4167088,08:39:18,08:40:18,N. Ravi Singh,QOP
1,191,XRA3345424,09:30:25,09:31:25,C. Suresh Naidu,MEX
1,296,FNJ0600936,08:59:49,09:02:49,C. Suresh Naidu,MEX
3,660,ZHM0422035,15:32:09,15:35:09,Y. Suresh Sharma,TIL
3,713,ULD7695075,15:34:54,15:37:54,R. Rahul Babu,ZAR
5,1088,WAL0653818,08:44:06,08:45:06,C. Latha Reddy,QOP
2,392,LFK2275397,16:00:52,16:02:52,W. Rahul Reddy,VUN
1,305,USA9436868,14:50:35,14:51:35,V. Priya Reddy,LAG
6,1196,EQI8551856,11:55:51,11:57:51,Z. Latha Reddy,RYX
4,803,YCL1550206,11:48:40,11:49:40,H. Divya Yadav,VUN
6,1225,LGQ4825358,13:16:02,13:19:02,Z. Latha Reddy,RYX
1,341,QCN7921912,14:10:14,14:12:14,C. Suresh Naidu,MEX
1,61,DBF3525631,15:33:35,15:36:35,D. Rahul Singh,VUN
4,853,PBZ3663785,09:48:43,09:50:43,C. Suresh Singh,NOD
3,735,XCH1387560,15:21:39,15:24:39,R. Rahul Babu,ZAR
4,967,AOK1138509,14:33:12,14:34:12,C. Suresh Singh,NOD
2,465,KJM6343716,08:44:38,08:47:38,W. Rahul Reddy,VUN
2,491,LYK1663981,13:37:54,13:38:54,W. Rahul Reddy,VUN
4,836,PPO1296819,15:26:46,15:28:46,H. Divya Yadav,VUN
8,1491,CYC2070487,08:48:31,08:49:31,X. Sanjay Singh,WUF
4,861,VNS5483102,12:59:18,13:02:18,C. Suresh Singh,NOD
4,951,QOO3623366,08:32:26,08:35:26,C. Suresh Singh,NOD
4,832,SJU8094931,08:02:44,08:03:44,H. Divya Yadav,VUN
8,1480,QGO9011064,15:37:02,15:38:02,U. Anjali Yadav,VUN
1,198,MWE7064017,11:59:14,12:01:14,Y. Sneha Kumar,ZAR
4,818,OQE7364783,10:02:09,10:04:09,W. Vijay Babu,WUF
4,920,NJW3083609,08:23:06,08:24:06,C. Suresh Singh,NOD
1,74,RUU1471598,16:20:07,16:23:07,V. Priya Reddy,LAG
1,220,XEW0413192,11:47:46,11:50:46,D. Rahul Singh,VUN
4,897,SNT6217264,10:58:54,10:59:54,H. Divya Yadav,VUN
5,1035,PNL7140255,16:14:19,16:16:19,C. Latha Reddy,QOP
1,312,XPX0966876,08:51:22,08:54:22,V. Priya Reddy,LAG
8,1456,ZTN1512164,10:45:17,10:46:17,U. Arun Singh,KEM
3,594,FIQ1359112,11:20:09,11:22:09,S. Kavya Joshi,RYX
2,536,VRI8125877,11:05:23,11:07:23,W. Rahul Reddy,VUN
2,406,JVH5130205,14:00:46,14:01:46,N. Ravi Singh,QOP
5,1124,DVW5035789,09:13:30,09:15:30,O. Arun Verma,TIL
4,806,GUO2432804,13:30:14,13:31:14,C. Suresh Singh,NOD
1,227,MRZ3420213,16:27:23,16:29:23,Y. Sneha Kumar,ZAR
1,189,NKA3342992,16:51:40,16:54:40,V. Priya Reddy,LAG
2,360,USE7239819,13:05:43,13:06:43,N. Ravi Singh,QOP
2,436,OYY9303753,15:55:12,15:56:12,T. Rahul Singh,MEX
4,965,NUO0638517,12:54:38,12:57:38,C. Suresh Singh,NOD
3,667,KHO5393350,08:11:14,08:12:14,Y. Suresh Sharma,TIL
4,873,JSY0533327,11:39:34,11:41:34,C. Suresh Singh,NOD
5,1113,FOB5729619,10:10:51,10:11:51,O. Arun Verma,TIL
5,1054,ZPW9598820,08:02:40,08:04:40,O. Arun Verma,TIL
1,332,ULJ7342424,09:14:54,09:17:54,V. Priya Reddy,LAG
1,333,NFH9319519,15:37:32,15:38:32,C. Suresh Naidu,MEX
1,80,DDN4020154,15:40:55,15:41:55,D. Rahul Singh,VUN
3,728,STK5856093,08:55:03,08:56:03,R. Rahul Babu,ZAR
2,439,VIG9185974,14:23:24,14:26:24,N. Ravi Singh,QOP
4,925,ZPI3620363,12:38:49,12:40:49,C. Suresh Singh,NOD
1,286,EQU4615603,12:47:20,12:48:20,V. Priya Reddy,LAG
2,490,TNO0570624,12:09:29,12:10:29,T. Rahul Singh,MEX
1,290,PMB7617940,16:11:36,16:14:36,Y. Sneha Kumar,ZAR
2,432,FEW2657509,09:50:51,09:53:51,Z. Sanjay Yadav,LAG
1,16,CWD5061436,08:11:03,08:12:03,C. Suresh Naidu,MEX
2,489,ZEE5906734,16:03:37,16:05:37,Z. Sanjay Yadav,LAG
3,684,VKN8987846,10:04:36,10:05:36,S. Kavya Joshi,RYX
8,1399,BMX1608268,10:43:57,10:45:57,B. Latha Reddy,ZAR
3,725,ARO1753986,08:08:36,08:11:36,T. Priya Naidu,MEX
6,1183,TTD2969154,15:28:45,15:29:45,A. Manoj Naidu,KEM
6,1206,MMU2552295,16:01:24,16:03:24,K. Anil Das,MEX
8,1402,YQG1599287,12:50:16,12:52:16,X. Sanjay Singh,WUF
6,1153,CSL0061020,11:39:55,11:42:55,A. Lakshmi Sharma,BIR
3,776,DMO2842572,11:22:51,11:23:51,T. Priya Naidu,MEX
3,644,JJR2787675,14:37:02,14:40:02,Y. Suresh Sharma,TIL
4,981,RRV4649124,13:23:12,13:24:12,C. Suresh Singh,NOD
3,749,UHN1459411,16:49:21,16:51:21,T. Priya Naidu,MEX
4,911,VQL3972551,16:57:21,17:00:21,C. Suresh Singh,NOD
1,160,BXU6923855,13:17:58,13:19:58,D. Rahul Singh,VUN
2,412,MIU6279986,08:58:33,09:00:33,N. Ravi Singh,QOP
6,1198,MXB3404298,16:12:49,16:14:49,A. Manoj Naidu,KEM
2,474,EMO7581853,16:22:28,16:24:28,N. Ravi Singh,QOP
6,1158,DAJ3806824,12:59:30,13:01:30,K. Anil Das,MEX
1,139,CBQ2971505,16:40:57,16:43:57,Y. Sneha Kumar,ZAR
3,673,SWX0047874,13:17:45,13:18:45,S. Kavya Joshi,RYX
1,321,LES7533025,13:56:25,13:58:25,Y. Sneha Kumar,ZAR
2,554,GSY1980991,13:29:23,13:32:23,N. Ravi Singh,QOP
8,1389,ZRC0808918,15:26:52,15:29:52,B. Latha Reddy,ZAR
6,1167,JCM2907331,13:34:00,13:37:00,Z. Latha Reddy,RYX
4,826,FXB1127190,08:20:29,08:21:29,C. Suresh Singh,NOD
1,51,LPM8023774,15:23:42,15:24:42,Y. Sneha Kumar,ZAR
4,801,YYB7496641,15:35:17,15:38:17,W. Vijay Babu,WUF
3,715,MFB1330426,12:10:23,12:13:23,Y. Suresh Sharma,TIL
3,669,FDB8087609,10:25:06,10:28:06,Y. Suresh Sharma,TIL
3,599,SLB0386053,10:23:46,10:26:46,Y. Suresh Sharma,TIL
6,1229,OZF7023722,11:02:13,11:05:13,Z. Latha Reddy,RYX
1,89,KCR8746681,14:13:39,14:16:39,C. Suresh Naidu,MEX
3,671,GUY7276776,16:02:04,16:03:04,T. Priya Naidu,MEX
2,431,ULH9946315,09:02:23,09:04:23,N. Ravi Singh,QOP
3,786,WUU2212075,14:40:42,14:41:42,R. Rahul Babu,ZAR
4,955,IFP7179753,15:14:44,15:16:44,W. Vijay Babu,WUF
1,122,VWZ4117825,12:43:50,12:45:50,Y. Sneha Kumar,ZAR
3,724,GNY4705443,16:47:56,16:50:56,Y. Suresh Sharma,TIL
3,729,FIM5647622,09:59:44,10:01:44,T. Priya Naidu,MEX
6,1183,CRJ6307358,11:24:30,11:25:30,K. Anil Das,MEX
3,777,MTR6470263,12:26:23,12:29:23,R. Rahul Babu,ZAR
2,463,FKC7858154,12:22:49,12:25:49,N. Ravi Singh,QOP
3,590,LGT2288324,11:05:57,11:06:57,T. Priya Naidu,MEX
2,510,YAY7983155,09:58:57,09:59:57,N. Ravi Singh,QOP
4,866,YCI4050571,10:40:31,10:41:31,W. Vijay Babu,WUF
3,607,KTD3995185,09:32:02,09:33:02,Y. Suresh Sharma,TIL
2,388,GWW7326807,12:18:24,12:21:24,N. Ravi Singh,QOP
1,244,JPH9144634,08:07:27,08:08:27,C. Suresh Naidu,MEX
7,1364,JDU4733564,10:46:46,10:47:46,L. Anil Yadav,KEM
7,1273,QPE7802683,16:11:52,16:13:52,K. Meena Babu,VUN
3,616,MQF4864129,14:58:58,15:00:58,S. Kavya Joshi,RYX
5,1078,DJY4269614,13:20:58,13:23:58,M. Arun Yadav,ZAR
2,525,YWP4425317,11:36:58,11:37:58,N. Ravi Singh,QOP
6,1244,RPX0193853,12:20:33,12:23:33,K. Anil Das,MEX
1,346,DUK5040336,15:18:02,15:21:02,Y. Sneha Kumar,ZAR
