CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
1,280,GAQ7211974,08:52:40,08:54:40,B. Rahul Yadav,TDP
1,235,VKO7538612,08:16:09,08:17:09,N. Kiran Kumar,BJP
5,1026,PNI3615403,11:21:31,11:22:31,C. Anjali Naidu,BSP
4,885,NPK3542235,16:38:12,16:39:12,R. Sneha Babu,AAP
8,1494,KGN4664717,14:59:31,15:00:31,G. Manoj Babu,AAP
3,787,YCK5328941,13:24:01,13:26:01,P. Suresh Das,BRS
1,332,DID9452446,14:12:45,14:13:45,N. Kiran Kumar,BJP
2,556,NUP3135047,08:07:33,08:08:33,Q. Manoj Das,TDP
7,1366,ZJT8105727,10:30:17,10:33:17,F. Suresh Joshi,YSRCP
1,85,UNL6610454,08:23:57,08:26:57,T. Anjali Verma,JD(U)
4,854,TPV9176768,14:15:33,14:17:33,NOTA,NOTA
2,400,HMA9665698,16:40:06,16:41:06,I. Vikram Singh,CPM
7,1342,LUZ5948991,09:59:06,10:00:06,F. Suresh Joshi,YSRCP
1,13,HZH8841730,11:51:58,11:52:58,S. Suresh Naidu,INC
1,240,BUC6395983,15:12:53,15:13:53,S. Suresh Naidu,INC
2,554,DXS4749989,15:56:05,15:58:05,I. Vikram Singh,CPM
3,584,IPK3770030,14:35:10,14:38:10,O. Sneha Yadav,BSP
1,185,JXQ1807057,09:26:23,09:29:23,T. Anjali Verma,JD(U)
1,15,JKR8570099,14:27:44,14:28:44,NOTA,NOTA
2,541,SSE4937527,14:57:57,14:58:57,I. Vikram Singh,CPM
1,159,FTO8468896,16:50:27,16:53:27,NOTA,NOTA
4,902,KPF0067364,15:56:34,15:57:34,L. Meena Joshi,JD(U)
2,463,KNL9085278,08:15:09,08:18:09,NOTA,NOTA
3,721,PQK5592723,10:47:56,10:50:56,Y. Divya Das,INC
5,1042,VIF7038714,11:51:20,11:54:20,J. Divya Sharma,DMK
7,1252,RGV3218516,11:50:38,11:51:38,F. Suresh Joshi,YSRCP
5,1112,PPE3790034,10:00:39,10:01:39,J. Divya Sharma,DMK
5,1046,CAA0964235,11:18:59,11:21:59,T. Manoj Kumar,CPM
3,680,WBC7425691,16:08:17,16:09:17,Y. Divya Das,INC
5,1109,QRB0181133,11:19:51,11:20:51,T. Manoj Kumar,CPM
4,920,CNL3262600,13:07:00,13:10:00,NOTA,NOTA
4,801,NAL4246022,10:37:29,10:39:29,NOTA,NOTA
1,136,NUI5546388,09:42:38,09:43:38,NOTA,NOTA
1,235,RJE7215099,11:38:36,11:41:36,T. Anjali Verma,JD(U)
1,169,ZJQ1027028,12:28:15,12:29:15,B. Rahul Yadav,TDP
2,378,QZV9493033,09:36:30,09:38:30,S. Kavya Babu,DMK
8,1468,ZTO7080335,14:20:43,14:22:43,NOTA,NOTA
1,265,GUL5506942,09:34:50,09:37:50,B. Rahul Yadav,TDP
1,194,CBW2063181,12:28:08,12:31:08,NOTA,NOTA
1,97,SXM0295211,15:17:20,15:19:20,NOTA,NOTA
2,510,DYD8149857,11:21:30,11:24:30,Q. Anil Verma,JD(U)
6,1203,TRE2372826,08:06:07,08:08:07,NOTA,NOTA
3,702,OQU0045316,11:26:57,11:29:57,P. Suresh Das,BRS
1,229,PYO3618138,09:27:45,09:30:45,T. Anjali Verma,JD(U)
8,1400,JUN8727162,13:13:57,13:16:57,NOTA,NOTA
3,659,BVE1675550,16:38:36,16:39:36,O. Priya Reddy,BJP
1,144,UND7708655,16:09:38,16:11:38,T. Anjali Verma,JD(U)
2,501,EXZ9956309,16:09:05,16:10:05,S. Kavya Babu,DMK
4,944,HIA3919965,11:39:50,11:40:50,Y. Kavya Das,INC
1,293,CBS2285189,09:11:59,09:12:59,NOTA,NOTA
4,951,OIY8285888,12:48:58,12:50:58,A. Suresh Babu,TDP
1,229,YYM6613678,14:25:32,14:26:32,N. Kiran Kumar,BJP
8,1439,FVR6985012,13:51:46,13:52:46,D. Sneha Naidu,BRS
8,1382,XJL7961874,11:39:23,11:42:23,D. Sneha Naidu,BRS
6,1160,AVE8706500,12:17:50,12:18:50,C. Latha Kumar,TDP
1,258,ZXW9526711,16:40:04,16:43:04,T. Anjali Verma,JD(U)
2,546,KSL3033452,16:10:53,16:11:53,Q. Anil Verma,JD(U)
2,543,SGS6790572,10:06:59,10:08:59,Q. Anil Verma,JD(U)
5,1037,PCA4678044,16:54:08,16:55:08,F. Anjali Das,INC
2,551,VUL3050252,11:58:45,12:01:45,I. Vikram Singh,CPM
3,787,CSL1188043,08:56:56,08:57:56,O. Sneha Yadav,BSP
5,1079,EHE1115257,11:10:32,11:11:32,J. Divya Sharma,DMK
1,21,OFD0111005,10:24:09,10:27:09,S. Suresh Naidu,INC
3,742,UGZ8269235,13:25:21,13:28:21,Y. Divya Das,INC
3,751,SNO4084811,10:42:06,10:43:06,O. Priya Reddy,BJP
2,571,LAH2601262,14:39:25,14:40:25,NOTA,NOTA
8,1435,WES6013859,11:11:03,11:12:03,D. Sneha Naidu,BRS
3,597,UUC7084484,10:54:55,10:56:55,O. Priya Reddy,BJP
3,713,EDI2181262,13:28:50,13:29:50,NOTA,NOTA
1,237,CAM2786521,16:22:56,16:24:56,NOTA,NOTA
1,314,YNO0089095,10:46:05,10:47:05,S. Suresh Naidu,INC
6,1164,BBN4658636,13:58:22,14:01:22,T. Manoj Joshi,BJP
7,1314,GUM5663503,13:36:20,13:38:20,NOTA,NOTA
1,180,WOG3241209,15:59:51,16:00:51,N. Kiran Kumar,BJP
3,728,UPF2169333,13:47:49,13:49:49,Y. Divya Das,INC
1,307,VOR0496697,08:16:57,08:18:57,N. Kiran Kumar,BJP
4,927,TCI7739171,08:45:53,08:46:53,L. Meena Joshi,JD(U)
3,630,PWS8719749,14:55:29,14:57:29,O. Sneha Yadav,BSP
1,213,MVZ8871034,11:36:29,11:39:29,NOTA,NOTA
2,389,ZXV9711948,11:36:10,11:39:10,I. Vikram Singh,CPM
1,182,EGA3261827,10:20:03,10:23:03,B. Rahul Yadav,TDP
2,546,PCW4685842,11:36:25,11:39:25,Q. Manoj Das,TDP
1,36,KTO5602338,08:38:13,08:41:13,N. Kiran Kumar,BJP
3,751,LVQ3410183,16:40:25,16:43:25,O. Priya Reddy,BJP
7,1323,SII3986082,16:14:51,16:17:51,NOTA,NOTA
1,306,PKL4099345,14:53:07,14:54:07,S. Suresh Naidu,INC
8,1388,ZIV2390951,16:33:10,16:35:10,G. Manoj Babu,AAP
3,765,TRY7208591,13:15:39,13:16:39,NOTA,NOTA
2,403,WCA0219073,12:53:53,12:54:53,NOTA,NOTA
2,424,AXQ3255189,13:43:46,13:45:46,I. Vikram Singh,CPM
1,4,GPP2123043,11:29:12,11:30:12,T. Anjali Verma,JD(U)
6,1137,YJF4814064,16:05:13,16:06:13,NOTA,NOTA
1,339,VKK1719858,14:40:16,14:43:16,T. Anjali Verma,JD(U)
4,791,RZS3683843,10:59:05,11:01:05,Y. Kavya Das,INC
2,374,OHZ8289401,10:42:47,10:43:47,NOTA,NOTA
6,1202,FUL8963951,08:38:12,08:39:12,I. Suresh Joshi,SP
3,776,QJE5861335,10:06:27,10:08:27,O. Sneha Yadav,BSP
6,1243,RLG4428881,15:13:49,15:16:49,I. Suresh Joshi,SP
1,125,RSZ0258513,08:38:45,08:40:45,NOTA,NOTA
1,350,JQN5264736,10:25:40,10:26:40,NOTA,NOTA
7,1310,YIF8335482,14:05:34,14:06:34,K. Radha Kumar,TDP
2,562,CUC9391724,10:34:07,10:37:07,NOTA,NOTA
8,1427,HHD6946204,16:23:02,16:24:02,O. Radha Singh,BJP
6,1220,WAD8082717,15:15:50,15:16:50,C. Latha Kumar,TDP
2,370,SSK6719509,11:38:20,11:41:20,I. Vikram Singh,CPM
1,79,PES1396568,14:35:43,14:36:43,T. Anjali Verma,JD(U)
4,1003,NXT3422975,15:01:22,15:03:22,NOTA,NOTA
8,1449,JFI8649555,11:03:22,11:04:22,NOTA,NOTA
7,1294,WYG5883656,11:11:05,11:13:05,L. Priya Babu,SP
7,1377,DUB3957398,15:40:57,15:42:57,K. Radha Kumar,TDP
2,454,WLU6809219,08:15:25,08:18:25,Q. Manoj Das,TDP
4,888,YUH6526509,16:17:24,16:19:24,L. Meena Joshi,JD(U)
1,87,TOG3467413,16:34:04,16:36:04,N. Kiran Kumar,BJP
7,1307,KGY3687345,11:49:15,11:50:15,NOTA,NOTA
3,590,ZVW9964487,12:08:11,12:11:11,NOTA,NOTA
1,220,WAA9499514,12:46:50,12:49:50,T. Anjali Verma,JD(U)
2,407,BYQ3828632,10:08:08,10:10:08,S. Kavya Babu,DMK
7,1372,OWQ4412261,09:03:24,09:05:24,F. Suresh Joshi,YSRCP
1,220,DAR7607429,09:46:01,09:47:01,N. Kiran Kumar,BJP
5,1116,TUC4948801,09:06:14,09:09:14,J. Divya Sharma,DMK
2,506,MMQ4711465,15:46:38,15:47:38,I. Vikram Singh,CPM
2,405,JYM2039407,12:47:55,12:50:55,NOTA,NOTA
4,1000,TDQ5764137,13:27:59,13:28:59,A. Suresh Babu,TDP
7,1306,VCZ9516733,11:43:07,11:45:07,L. Priya Babu,SP
1,214,YCF5058768,15:24:28,15:26:28,S. Suresh Naidu,INC
2,540,WAV0341585,16:52:01,16:54:01,Q. Anil Verma,JD(U)
1,85,QJJ1652568,15:57:03,16:00:03,NOTA,NOTA
6,1157,MUH1593584,09:09:14,09:10:14,C. Latha Kumar,TDP
6,1213,BEW7438327,11:38:37,11:41:37,C. Latha Kumar,TDP
1,215,BDB2525716,15:43:17,15:44:17,N. Kiran Kumar,BJP
4,933,JGI4631011,13:40:32,13:42:32,A. Suresh Babu,TDP
3,656,MQV6508954,10:09:43,10:12:43,P. Suresh Das,BRS
8,1386,VKX3719759,16:45:41,16:46:41,O. Radha Singh,BJP
1,48,EDO6801613,11:40:23,11:41:23,T. Anjali Verma,JD(U)
4,1018,KBL0161901,11:01:57,11:03:57,Y. Kavya Das,INC
4,965,FVM3703490,11:56:51,11:59:51,A. Suresh Babu,TDP
1,267,VZU9841595,10:26:28,10:28:28,N. Kiran Kumar,BJP
5,1113,RDI5914263,13:29:08,13:32:08,C. Anjali Naidu,BSP
6,1204,CDV2916367,08:28:59,08:30:59,NOTA,NOTA
1,70,FFC4525658,13:58:45,14:01:45,S. Suresh Naidu,INC
4,867,ZYV4702545,08:28:12,08:30:12,A. Suresh Babu,TDP
3,740,REP6692560,09:03:22,09:06:22,P. Suresh Das,BRS
3,629,QIQ3192866,09:15:18,09:17:18,O. Sneha Yadav,BSP
6,1131,ZOO0556843,11:02:45,11:04:45,NOTA,NOTA
4,972,UZV9777437,14:09:37,14:12:37,R. Sneha Babu,AAP
7,1369,BGD3171568,08:41:35,08:44:35,L. Priya Babu,SP
8,1417,FLB4013972,12:21:06,12:23:06,D. Sneha Naidu,BRS
3,686,KJE9114445,10:30:31,10:33:31,O. Sneha Yadav,BSP
1,132,ZOY7302222,12:45:29,12:48:29,NOTA,NOTA
4,816,IPM6319293,11:47:59,11:49:59,A. Suresh Babu,TDP
6,1186,REL7589703,13:11:50,13:12:50,S. Sneha Sharma,DMK
2,456,VYJ2142849,12:00:31,12:01:31,NOTA,NOTA
8,1491,DTZ9740804,08:46:23,08:48:23,NOTA,NOTA
2,509,KLL2832439,16:48:14,16:50:14,Q. Anil Verma,JD(U)
1,198,XGP0336443,14:23:11,14:25:11,T. Anjali Verma,JD(U)
3,755,QKV7062715,12:44:16,12:47:16,NOTA,NOTA
3,790,SPB0152792,11:40:35,11:41:35,Y. Divya Das,INC
2,433,QPL4007309,08:33:51,08:35:51,Q. Manoj Das,TDP
5,1101,CQJ8162279,09:09:52,09:12:52,C. Anjali Naidu,BSP
2,430,KQG9452456,11:46:49,11:49:49,Q. Anil Verma,JD(U)
4,835,EXM0176887,12:14:33,12:16:33,L. Meena Joshi,JD(U)
3,785,NIY7681193,08:12:15,08:15:15,P. Suresh Das,BRS
3,602,OFE4235646,10:07:27,10:09:27,Y. Divya Das,INC
2,458,AEH2107529,11:25:17,11:27:17,Q. Manoj Das,TDP
1,328,HDF9589320,11:06:32,11:07:32,T. Anjali Verma,JD(U)
6,1177,VAW2102144,10:34:09,10:35:09,C. Latha Kumar,TDP
4,989,HBU9355477,15:28:02,15:29:02,NOTA,NOTA
2,503,WOS0496148,13:13:21,13:16:21,Q. Manoj Das,TDP
1,154,DPB9550497,11:53:21,11:54:21,B. Rahul Yadav,TDP
6,1179,BGX4397278,15:02:59,15:04:59,T. Manoj Joshi,BJP
8,1487,VLP7604510,11:06:27,11:08:27,D. Sneha Naidu,BRS
1,329,TRQ9890654,12:39:08,12:42:08,T. Anjali Verma,JD(U)
2,544,EDC3220724,12:43:25,12:46:25,Q. Anil Verma,JD(U)
8,1518,DGA2223347,08:30:30,08:31:30,O. Radha Singh,BJP
1,266,YSJ1563774,14:13:32,14:14:32,NOTA,NOTA
1,191,RBP3692019,11:59:17,12:01:17,NOTA,NOTA
4,1014,LFZ0649751,15:52:07,15:55:07,R. Sneha Babu,AAP
2,509,UTF7459933,08:20:41,08:21:41,S. Kavya Babu,DMK
1,52,ZFD7655573,16:24:50,16:26:50,T. Anjali Verma,JD(U)
2,451,YMR0801740,08:21:46,08:22:46,I. Vikram Singh,CPM
1,201,XAB6322635,14:54:29,14:57:29,S. Suresh Naidu,INC
8,1484,VGT6796521,12:46:57,12:49:57,G. Manoj Babu,AAP
6,1227,PCH8881313,12:22:46,12:23:46,I. Suresh Joshi,SP
1,192,YAF9838548,13:16:47,13:17:47,S. Suresh Naidu,INC
4,924,EMD1448181,10:31:01,10:32:01,Y. Kavya Das,INC
3,582,PBS1085950,14:13:15,14:15:15,Y. Divya Das,INC
3,767,IPX5519232,08:45:37,08:48:37,Y. Divya Das,INC
4,985,YEA7018773,08:29:07,08:30:07,NOTA,NOTA
2,440,VMM5891563,09:53:18,09:55:18,S. Kavya Babu,DMK
4,918,EHL3662986,16:54:39,16:57:39,A. Suresh Babu,TDP
5,1071,VHY0588745,10:38:24,10:41:24,J. Divya Sharma,DMK
1,33,NQP2941801,14:14:30,14:15:30,NOTA,NOTA
6,1151,QYH1024852,14:17:19,14:19:19,T. Manoj Joshi,BJP
6,1241,ZRK7940255,09:45:03,09:48:03,C. Latha Kumar,TDP
1,192,YZQ8829648,15:45:13,15:46:13,NOTA,NOTA
4,967,SFS4062034,14:54:10,14:56:10,L. Meena Joshi,JD(U)
8,1498,XUI8313193,12:24:17,12:26:17,O. Radha Singh,BJP
8,1394,SIP0062393,13:33:23,13:35:23,O. Radha Singh,BJP
3,603,ETN5892813,10:11:45,10:14:45,P. Suresh Das,BRS
4,804,HHY1177047,16:18:55,16:20:55,Y. Kavya Das,INC
6,1243,YRL6483665,10:34:27,10:37:27,S. Sneha Sharma,DMK
2,507,ZWJ1333136,14:50:33,14:51:33,S. Kavya Babu,DMK
1,140,ZID0747876,11:19:36,11:22:36,NOTA,NOTA
2,449,AQK1952651,08:55:39,08:57:39,NOTA,NOTA
7,1380,TPR8035715,15:38:46,15:40:46,NOTA,NOTA
3,583,UNK8400558,08:55:25,08:56:25,Y. Divya Das,INC
5,1127,MFN0485969,15:55:32,15:56:32,J. Divya Sharma,DMK
1,248,MQH7525800,11:40:40,11:42:40,NOTA,NOTA
7,1314,JBM0539761,10:35:10,10:36:10,F. Suresh Joshi,YSRCP
5,1077,HRH7091585,12:08:49,12:10:49,F. Anjali Das,INC
5,1090,PQK3953689,08:03:54,08:04:54,F. Anjali Das,INC
8,1500,GQH0264846,15:59:09,16:01:09,D. Sneha Naidu,BRS
4,823,PVL4852110,16:57:40,17:00:40,NOTA,NOTA
3,708,ATC1895270,12:48:13,12:49:13,NOTA,NOTA
3,617,WTZ2099199,10:03:15,10:05:15,O. Sneha Yadav,BSP
8,1433,MRM3309232,15:40:47,15:42:47,D. Sneha Naidu,BRS
2,474,DZA1188886,10:22:53,10:23:53,Q. Manoj Das,TDP
6,1155,ZBY8709870,09:50:35,09:52:35,C. Latha Kumar,TDP
4,853,JVA2687042,11:35:54,11:38:54,A. Suresh Babu,TDP
2,505,MXN3259054,11:41:13,11:44:13,I. Vikram Singh,CPM
1,314,ZIO2847104,08:44:47,08:46:47,N. Kiran Kumar,BJP
3,728,RXC4025016,09:48:28,09:51:28,P. Suresh Das,BRS
4,894,IZG3555402,12:17:13,12:18:13,A. Suresh Babu,TDP
2,577,AVT6020160,11:57:15,11:58:15,Q. Anil Verma,JD(U)
7,1285,SPC8345199,13:35:41,13:37:41,F. Suresh Joshi,YSRCP
1,30,WZV4517908,15:09:29,15:11:29,N. Kiran Kumar,BJP
2,483,YCJ5775532,09:24:46,09:27:46,S. Kavya Babu,DMK
4,966,TPK6179858,10:48:09,10:49:09,R. Sneha Babu,AAP
2,437,LZO6463044,09:11:27,09:14:27,Q. Manoj Das,TDP
5,1105,YTI8713330,14:54:19,14:57:19,C. Anjali Naidu,BSP
2,356,NVP4448588,16:05:16,16:08:16,Q. Anil Verma,JD(U)
7,1300,JFZ9915155,13:48:42,13:50:42,NOTA,NOTA
4,843,ZPD6400197,16:38:32,16:39:32,L. Meena Joshi,JD(U)
3,695,DBC2429863,10:10:36,10:11:36,Y. Divya Das,INC
1,192,HFE5941048,09:00:24,09:03:24,S. Suresh Naidu,INC
8,1427,HEW4145407,13:11:49,13:14:49,O. Radha Singh,BJP
3,623,XRA5407525,14:30:25,14:33:25,P. Suresh Das,BRS
5,1097,HLX5331595,12:38:02,12:41:02,F. Anjali Das,INC
5,1083,MQA4401381,09:00:38,09:03:38,NOTA,NOTA
1,203,OBU4167088,12:14:50,12:15:50,B. Rahul Yadav,TDP
1,61,XRA3345424,15:30:31,15:32:31,NOTA,NOTA
5,1075,FNJ0600936,13:14:58,13:16:58,C. Anjali Naidu,BSP
2,465,ZHM0422035,09:44:58,09:46:58,Q. Anil Verma,JD(U)
4,801,ULD7695075,09:26:34,09:28:34,Y. Kavya Das,INC
1,131,WAL0653818,10:36:09,10:38:09,S. Suresh Naidu,INC
1,85,LFK2275397,13:40:21,13:42:21,N. Kiran Kumar,BJP
1,86,USA9436868,08:02:11,08:03:11,S. Suresh Naidu,INC
1,126,EQI8551856,08:45:40,08:47:40,NOTA,NOTA
1,91,YCL1550206,12:55:45,12:56:45,S. Suresh Naidu,INC
8,1415,LGQ4825358,11:25:53,11:27:53,O. Radha Singh,BJP
3,724,QCN7921912,14:28:33,14:30:33,Y. Divya Das,INC
1,37,DBF3525631,09:37:31,09:38:31,S. Suresh Naidu,INC
1,333,PBZ3663785,16:31:10,16:34:10,NOTA,NOTA
2,357,XCH1387560,10:59:09,11:01:09,Q. Manoj Das,TDP
2,523,AOK1138509,14:16:57,14:19:57,S. Kavya Babu,DMK
4,951,KJM6343716,08:11:01,08:12:01,Y. Kavya Das,INC
2,416,LYK1663981,11:53:09,11:55:09,S. Kavya Babu,DMK
7,1355,PPO1296819,10:22:58,10:23:58,L. Priya Babu,SP
2,410,CYC2070487,13:08:36,13:09:36,S. Kavya Babu,DMK
6,1247,VNS5483102,12:10:23,12:11:23,S. Sneha Sharma,DMK
2,494,QOO3623366,08:12:23,08:13:23,Q. Anil Verma,JD(U)
3,648,SJU8094931,08:55:46,08:58:46,O. Priya Reddy,BJP
2,425,QGO9011064,14:26:48,14:28:48,I. Vikram Singh,CPM
8,1429,MWE7064017,12:35:54,12:38:54,O. Radha Singh,BJP
1,143,OQE7364783,11:28:19,11:31:19,B. Rahul Yadav,TDP
8,1480,NJW3083609,13:19:47,13:20:47,O. Radha Singh,BJP
3,783,RUU1471598,16:27:34,16:29:34,O. Priya Reddy,BJP
4,886,XEW0413192,09:49:18,09:51:18,A. Suresh Babu,TDP
2,394,SNT6217264,11:54:48,11:56:48,S. Kavya Babu,DMK
5,1036,PNL7140255,14:47:31,14:50:31,J. Divya Sharma,DMK
3,783,XPX0966876,14:50:34,14:52:34,O. Priya Reddy,BJP
1,71,ZTN1512164,12:20:56,12:22:56,N. Kiran Kumar,BJP
1,55,FIQ1359112,11:02:32,11:05:32,N. Kiran Kumar,BJP
2,477,VRI8125877,09:58:16,09:59:16,S. Kavya Babu,DMK
8,1441,JVH5130205,10:18:25,10:20:25,D. Sneha Naidu,BRS
1,197,DVW5035789,09:46:38,09:47:38,N. Kiran Kumar,BJP
4,802,GUO2432804,08:08:38,08:11:38,L. Meena Joshi,JD(U)
7,1283,MRZ3420213,09:14:20,09:16:20,F. Suresh Joshi,YSRCP
2,525,NKA3342992,12:34:26,12:36:26,Q. Anil Verma,JD(U)
2,445,USE7239819,16:58:51,17:01:51,Q. Manoj Das,TDP
1,99,OYY9303753,09:39:27,09:42:27,N. Kiran Kumar,BJP
3,621,NUO0638517,16:05:32,16:08:32,NOTA,NOTA
1,107,KHO5393350,12:54:12,12:57:12,NOTA,NOTA
5,1128,JSY0533327,08:03:17,08:06:17,NOTA,NOTA
4,842,FOB5729619,15:26:14,15:28:14,NOTA,NOTA
5,1052,ZPW9598820,15:57:18,16:00:18,C. Anjali Naidu,BSP
7,1262,ULJ7342424,12:22:09,12:23:09,F. Suresh Joshi,YSRCP
1,221,NFH9319519,12:03:07,12:06:07,N. Kiran Kumar,BJP
2,550,DDN4020154,09:28:00,09:31:00,Q. Manoj Das,TDP
3,653,STK5856093,08:56:21,08:59:21,P. Suresh Das,BRS
1,279,VIG9185974,13:20:08,13:22:08,B. Rahul Yadav,TDP
8,1506,ZPI3620363,13:27:59,13:30:59,NOTA,NOTA
5,1082,EQU4615603,14:20:24,14:23:24,C. Anjali Naidu,BSP
4,951,TNO0570624,09:42:51,09:44:51,R. Sneha Babu,AAP
8,1418,PMB7617940,11:14:34,11:15:34,O. Radha Singh,BJP
1,38,FEW2657509,11:18:57,11:20:57,N. Kiran Kumar,BJP
4,818,CWD5061436,13:38:16,13:40:16,A. Suresh Babu,TDP
6,1235,ZEE5906734,15:53:40,15:54:40,S. Sneha Sharma,DMK
2,398,VKN8987846,13:13:44,13:14:44,Q. Manoj Das,TDP
3,610,BMX1608268,16:47:43,16:48:43,NOTA,NOTA
2,496,ARO1753986,15:05:43,15:08:43,S. Kavya Babu,DMK
1,210,TTD2969154,08:36:13,08:38:13,B. Rahul Yadav,TDP
1,206,MMU2552295,12:51:23,12:52:23,T. Anjali Verma,JD(U)
1,184,YQG1599287,16:37:07,16:40:07,N. Kiran Kumar,BJP
7,1365,CSL0061020,14:16:46,14:19:46,F. Suresh Joshi,YSRCP
1,250,DMO2842572,13:25:39,13:26:39,NOTA,NOTA
6,1217,JJR2787675,14:03:34,14:04:34,S. Sneha Sharma,DMK
4,935,RRV4649124,09:03:38,09:04:38,R. Sneha Babu,AAP
3,751,UHN1459411,10:23:30,10:26:30,P. Suresh Das,BRS
1,325,VQL3972551,14:50:41,14:53:41,S. Suresh Naidu,INC
4,993,BXU6923855,15:20:02,15:23:02,L. Meena Joshi,JD(U)
2,555,MIU6279986,12:31:44,12:33:44,Q. Manoj Das,TDP
8,1398,MXB3404298,16:01:22,16:02:22,G. Manoj Babu,AAP
4,872,EMO7581853,13:39:23,13:42:23,Y. Kavya Das,INC
7,1334,DAJ3806824,13:22:58,13:24:58,L. Priya Babu,SP
2,451,CBQ2971505,14:03:27,14:06:27,Q. Anil Verma,JD(U)
3,741,SWX0047874,14:38:00,14:40:00,P. Suresh Das,BRS
5,1053,LES7533025,09:26:17,09:27:17,NOTA,NOTA
5,1040,GSY1980991,12:08:06,12:09:06,J. Divya Sharma,DMK
5,1124,ZRC0808918,15:45:44,15:47:44,F. Anjali Das,INC
7,1357,JCM2907331,09:24:22,09:26:22,K. Radha Kumar,TDP
2,516,FXB1127190,11:29:48,11:32:48,I. Vikram Singh,CPM
1,151,LPM8023774,16:05:19,16:07:19,NOTA,NOTA
4,943,YYB7496641,10:27:37,10:28:37,Y. Kavya Das,INC
6,1145,MFB1330426,16:48:47,16:50:47,I. Suresh Joshi,SP
6,1242,FDB8087609,10:19:55,10:22:55,S. Sneha Sharma,DMK
7,1352,SLB0386053,11:52:13,11:55:13,NOTA,NOTA
7,1326,OZF7023722,15:21:36,15:24:36,F. Suresh Joshi,YSRCP
4,942,KCR8746681,10:46:22,10:47:22,A. Suresh Babu,TDP
1,323,GUY7276776,11:10:26,11:13:26,S. Suresh Naidu,INC
1,348,ULH9946315,14:28:37,14:30:37,NOTA,NOTA
2,418,WUU2212075,12:52:12,12:55:12,S. Kavya Babu,DMK
2,459,IFP7179753,08:12:11,08:14:11,Q. Anil Verma,JD(U)
6,1244,VWZ4117825,08:12:31,08:14:31,T. Manoj Joshi,BJP
2,433,GNY4705443,13:38:23,13:39:23,Q. Anil Verma,JD(U)
3,731,FIM5647622,15:36:37,15:37:37,Y. Divya Das,INC
1,302,CRJ6307358,10:28:06,10:29:06,B. Rahul Yadav,TDP
5,1120,MTR6470263,11:53:15,11:54:15,NOTA,NOTA
3,743,FKC7858154,09:06:03,09:07:03,O. Sneha Yadav,BSP
5,1087,LGT2288324,14:21:47,14:23:47,C. Anjali Naidu,BSP
4,1013,YAY7983155,16:13:10,16:15:10,L. Meena Joshi,JD(U)
2,532,YCI4050571,12:09:42,12:11:42,S. Kavya Babu,DMK
8,1409,KTD3995185,13:00:22,13:03:22,O. Radha Singh,BJP
8,1493,GWW7326807,13:04:09,13:05:09,G. Manoj Babu,AAP
2,520,JPH9144634,12:56:21,12:57:21,S. Kavya Babu,DMK
1,96,JDU4733564,16:57:57,16:59:57,S. Suresh Naidu,INC
3,790,QPE7802683,16:45:45,16:47:45,Y. Divya Das,INC
2,531,MQF4864129,08:33:21,08:35:21,S. Kavya Babu,DMK
2,388,DJY4269614,10:41:54,10:42:54,I. Vikram Singh,CPM
3,581,YWP4425317,11:45:13,11:46:13,P. Suresh Das,BRS
1,122,RPX0193853,15:15:02,15:18:02,T. Anjali Verma,JD(U)
1,52,DUK5040336,10:34:16,10:37:16,N. Kiran Kumar,BJP
3,657,NJG9920671,16:31:32,16:33:32,O. Sneha Yadav,BSP
1,138,WVG6669184,11:31:06,11:32:06,T. Anjali Verma,JD(U)
1,283,IHD9097523,12:37:08,12:39:08,B. Rahul Yadav,TDP
2,408,WSF7297841,16:46:17,16:49:17,S. Kavya Babu,DMK
2,475,LSS7281394,12:03:58,12:06:58,S. Kavya Babu,DMK
1,83,BOR6493860,11:57:19,11:59:19,B. Rahul Yadav,TDP
1,269,LNO2372930,13:02:40,13:03:40,B. Rahul Yadav,TDP
1,134,OVU1971044,12:32:35,12:34:35,NOTA,NOTA
1,323,ZSD1442085,09:02:53,09:04:53,S. Suresh Naidu,INC
1,260,KXK4310867,10:08:11,10:09:11,NOTA,NOTA
1,23,ZCH9093985,15:14:02,15:15:02,T. Anjali Verma,JD(U)
4,922,NYE0883412,08:29:40,08:30:40,NOTA,NOTA
7,1267,XUQ0690957,13:52:01,13:55:01,L. Priya Babu,SP
1,182,GXR6673145,11:36:08,11:38:08,N. Kiran Kumar,BJP
6,1158,MSN2892539,08:08:15,08:11:15,NOTA,NOTA
1,322,NRS8013038,14:32:42,14:33:42,S. Suresh Naidu,INC
2,404,OAV0462399,16:00:16,16:03:16,I. Vikram Singh,CPM
6,1203,CFG6526640,16:10:55,16:12:55,S. Sneha Sharma,DMK
1,115,XOP2753244,09:56:48,09:57:48,N. Kiran Kumar,BJP
7,1306,MPJ7751681,12:38:52,12:40:52,F. Suresh Joshi,YSRCP
1,313,LOG2533199,10:00:11,10:03:11,NOTA,NOTA
4,939,IUT0655553,13:40:40,13:43:40,NOTA,NOTA
7,1270,TNO2631152,10:42:05,10:45:05,K. Radha Kumar,TDP
8,1425,TVR8136674,13:32:41,13:34:41,O. Radha Singh,BJP
